TimeStamp;NodeID;NodeCount;SF;WorkerCount;Table name;time in ms;size in byte;speed;comment
1769365281987;1;1;10000.0;12;ALL;10497;1006829291;91.5 MiB/s;;
1769365281987;1;1;10000.0;12;ALL#worker0;processdWorkUnits;87;processdWorkUnits/s;104;processdWorkUnits;1;processdWorkUnits/s;52;processdWorkUnits;51;processdWorkUnits/s;386;processdWorkUnits;294;processdWorkUnits/s;332;processdWorkUnits;21;processdWorkUnits/s;244;processdWorkUnits;132;processdWorkUnits/s;348;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;20397;processdWorkUnits/s;2585;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker1;processdWorkUnits;104;processdWorkUnits/s;123;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;44;processdWorkUnits/s;333;processdWorkUnits;191;processdWorkUnits/s;217;processdWorkUnits;19;processdWorkUnits/s;220;processdWorkUnits;121;processdWorkUnits/s;319;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18415;processdWorkUnits/s;2334;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker10;processdWorkUnits;100;processdWorkUnits/s;119;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;35;processdWorkUnits/s;267;processdWorkUnits;47;processdWorkUnits/s;53;processdWorkUnits;22;processdWorkUnits/s;261;processdWorkUnits;127;processdWorkUnits/s;335;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18738;processdWorkUnits/s;2375;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker11;processdWorkUnits;96;processdWorkUnits/s;114;processdWorkUnits;1;processdWorkUnits/s;47;processdWorkUnits;44;processdWorkUnits/s;349;processdWorkUnits;75;processdWorkUnits/s;84;processdWorkUnits;38;processdWorkUnits/s;463;processdWorkUnits;116;processdWorkUnits/s;303;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17841;processdWorkUnits/s;2261;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker2;processdWorkUnits;103;processdWorkUnits/s;122;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;39;processdWorkUnits/s;295;processdWorkUnits;23;processdWorkUnits/s;26;processdWorkUnits;30;processdWorkUnits/s;348;processdWorkUnits;137;processdWorkUnits/s;361;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17602;processdWorkUnits/s;2230;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker3;processdWorkUnits;90;processdWorkUnits/s;107;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;48;processdWorkUnits/s;358;processdWorkUnits;37;processdWorkUnits/s;41;processdWorkUnits;14;processdWorkUnits/s;157;processdWorkUnits;101;processdWorkUnits/s;266;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;16455;processdWorkUnits/s;2086;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker4;processdWorkUnits;88;processdWorkUnits/s;105;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;45;processdWorkUnits/s;340;processdWorkUnits;36;processdWorkUnits/s;40;processdWorkUnits;22;processdWorkUnits/s;247;processdWorkUnits;141;processdWorkUnits/s;372;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17147;processdWorkUnits/s;2173;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker5;processdWorkUnits;90;processdWorkUnits/s;107;processdWorkUnits;1;processdWorkUnits/s;47;processdWorkUnits;34;processdWorkUnits/s;257;processdWorkUnits;33;processdWorkUnits/s;37;processdWorkUnits;16;processdWorkUnits/s;186;processdWorkUnits;122;processdWorkUnits/s;321;processdWorkUnits;1;processdWorkUnits/s;200;processdWorkUnits;17006;processdWorkUnits/s;2156;processdWorkUnits;1;processdWorkUnits/s;62;;
1769365281987;1;1;10000.0;12;ALL#worker6;processdWorkUnits;94;processdWorkUnits/s;112;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;34;processdWorkUnits/s;253;processdWorkUnits;31;processdWorkUnits/s;35;processdWorkUnits;17;processdWorkUnits/s;150;processdWorkUnits;120;processdWorkUnits/s;316;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17125;processdWorkUnits/s;2170;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker7;processdWorkUnits;84;processdWorkUnits/s;100;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;49;processdWorkUnits/s;371;processdWorkUnits;32;processdWorkUnits/s;36;processdWorkUnits;62;processdWorkUnits/s;720;processdWorkUnits;112;processdWorkUnits/s;293;processdWorkUnits;1;processdWorkUnits/s;166;processdWorkUnits;17268;processdWorkUnits/s;2189;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker8;processdWorkUnits;96;processdWorkUnits/s;114;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;48;processdWorkUnits/s;363;processdWorkUnits;30;processdWorkUnits/s;33;processdWorkUnits;19;processdWorkUnits/s;174;processdWorkUnits;128;processdWorkUnits/s;337;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18054;processdWorkUnits/s;2288;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;ALL#worker9;processdWorkUnits;97;processdWorkUnits/s;115;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;29;processdWorkUnits/s;221;processdWorkUnits;40;processdWorkUnits/s;45;processdWorkUnits;20;processdWorkUnits/s;188;processdWorkUnits;143;processdWorkUnits/s;378;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;18817;processdWorkUnits/s;2386;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;Account;76;14976;192.4 KiB/s;;
1769365281987;1;1;10000.0;12;BatchDate;33;88;2.6 KiB/s;;
1769365281987;1;1;10000.0;12;Customer;61;21444;343.3 KiB/s;;
1769365281987;1;1;10000.0;12;CustomerMgmt;904;31138206;32.8 MiB/s;;
1769365281987;1;1;10000.0;12;DailyMarket;2129;310530611;139.1 MiB/s;;
1769365281987;1;1;10000.0;12;Date;528;3501650;6.3 MiB/s;528;3501650;6.3 MiB/s;;
1769365281987;1;1;10000.0;12;FINWIRE;1361;106270073;74.5 MiB/s;;
1769365281987;1;1;10000.0;12;HR;153;4051778;25.3 MiB/s;153;4051778;25.3 MiB/s;;
1769365281987;1;1;10000.0;12;Industry;19;2732;140.4 KiB/s;19;2732;140.4 KiB/s;;
1769365281987;1;1;10000.0;12;Prospect;393;31330512;76.0 MiB/s;;
1769365281987;1;1;10000.0;12;RecordsBatch#1;15980433;;
1769365281987;1;1;10000.0;12;RecordsBatch#2;67451;;
1769365281987;1;1;10000.0;12;RecordsBatch#3;67381;;
1769365281987;1;1;10000.0;12;RecordsBatch#ALL;16115265;1535225;records/second;;
1769365281987;1;1;10000.0;12;StatusType;27;3727;134.8 KiB/s;27;3727;134.8 KiB/s;;
1769365281987;1;1;10000.0;12;TaxRate;7;17091;2.3 MiB/s;7;17091;2.3 MiB/s;;
1769365281987;1;1;10000.0;12;Time;288;4782598;15.8 MiB/s;288;4782598;15.8 MiB/s;;
1769365281987;1;1;10000.0;12;TradeSource;3353;374139701;106.4 MiB/s;;
1769365281987;1;1;10000.0;12;WatchHistory;1075;141024005;125.1 MiB/s;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#0;processdWorkUnits;132;processdWorkUnits/s;348;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#1;processdWorkUnits;121;processdWorkUnits/s;319;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#10;processdWorkUnits;127;processdWorkUnits/s;335;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#11;processdWorkUnits;116;processdWorkUnits/s;303;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#2;processdWorkUnits;137;processdWorkUnits/s;361;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#3;processdWorkUnits;101;processdWorkUnits/s;266;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#4;processdWorkUnits;141;processdWorkUnits/s;372;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#5;processdWorkUnits;122;processdWorkUnits/s;321;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#6;processdWorkUnits;120;processdWorkUnits/s;316;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#7;processdWorkUnits;112;processdWorkUnits/s;293;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#8;processdWorkUnits;128;processdWorkUnits/s;337;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.DbDumpRowWorker#worker#9;processdWorkUnits;143;processdWorkUnits/s;378;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#0;processdWorkUnits;87;processdWorkUnits/s;104;processdWorkUnits;51;processdWorkUnits/s;386;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#1;processdWorkUnits;104;processdWorkUnits/s;123;processdWorkUnits;44;processdWorkUnits/s;333;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#10;processdWorkUnits;100;processdWorkUnits/s;119;processdWorkUnits;35;processdWorkUnits/s;267;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#11;processdWorkUnits;96;processdWorkUnits/s;114;processdWorkUnits;44;processdWorkUnits/s;349;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#2;processdWorkUnits;103;processdWorkUnits/s;122;processdWorkUnits;39;processdWorkUnits/s;295;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#3;processdWorkUnits;90;processdWorkUnits/s;107;processdWorkUnits;48;processdWorkUnits/s;358;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#4;processdWorkUnits;88;processdWorkUnits/s;105;processdWorkUnits;45;processdWorkUnits/s;340;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#5;processdWorkUnits;90;processdWorkUnits/s;107;processdWorkUnits;34;processdWorkUnits/s;257;processdWorkUnits;1;processdWorkUnits/s;200;processdWorkUnits;1;processdWorkUnits/s;62;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#6;processdWorkUnits;94;processdWorkUnits/s;112;processdWorkUnits;34;processdWorkUnits/s;253;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#7;processdWorkUnits;84;processdWorkUnits/s;100;processdWorkUnits;49;processdWorkUnits/s;371;processdWorkUnits;1;processdWorkUnits/s;166;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#8;processdWorkUnits;96;processdWorkUnits/s;114;processdWorkUnits;48;processdWorkUnits/s;363;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.RowWorker#worker#9;processdWorkUnits;97;processdWorkUnits/s;115;processdWorkUnits;29;processdWorkUnits/s;221;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;0;processdWorkUnits/s;0;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#0;processdWorkUnits;1;processdWorkUnits/s;52;processdWorkUnits;21;processdWorkUnits/s;244;processdWorkUnits;20397;processdWorkUnits/s;2585;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#1;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;19;processdWorkUnits/s;220;processdWorkUnits;18415;processdWorkUnits/s;2334;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#10;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;22;processdWorkUnits/s;261;processdWorkUnits;18738;processdWorkUnits/s;2375;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#11;processdWorkUnits;1;processdWorkUnits/s;47;processdWorkUnits;38;processdWorkUnits/s;463;processdWorkUnits;17841;processdWorkUnits/s;2261;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#2;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;30;processdWorkUnits/s;348;processdWorkUnits;17602;processdWorkUnits/s;2230;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#3;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;14;processdWorkUnits/s;157;processdWorkUnits;16455;processdWorkUnits/s;2086;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#4;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;22;processdWorkUnits/s;247;processdWorkUnits;17147;processdWorkUnits/s;2173;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#5;processdWorkUnits;1;processdWorkUnits/s;47;processdWorkUnits;16;processdWorkUnits/s;186;processdWorkUnits;17006;processdWorkUnits/s;2156;;
1769365281987;1;1;10000.0;12;pdgf.core.dataGenerator.worker.UpdateRowWorker#worker#6;processdWorkUnits;0;processdWorkUnits/s;0;processdWorkUnits;17;processdWorkUnits/s;150;processdWorkUnits;17125;processdWorkUnits/s;2170;;
